timestamp,type,description,debit,credit,balance
2021-06-30 06:33:00+00:00,symbol_transaction,BUY LONG 58.27295203214919 BINANCE-TOMOUSDT 1.7298 30/06/2021,100.90135297763689,0.0,905.2318748139352
2021-06-30 06:34:00+00:00,symbol_transaction,SELL LONG 59.8371661459648 BINANCE-TOMOUSDT 1.7267 30/06/2021,0.0,103.22,1008.45
2021-06-30 10:00:00+00:00,symbol_transaction,BUY LONG 60.13142812561609 BINANCE-TOMOUSDT 1.6821 30/06/2021,101.24822232534892,0.0,907.2011664380394
2021-06-30 11:30:00+00:00,symbol_transaction,BUY LONG 60.52439214743772 BINANCE-TOMOUSDT 1.6579 30/06/2021,100.44373313097823,0.0,806.7574333070612
2021-06-30 11:44:00+00:00,symbol_transaction,BUY LONG 59.96693922499623 BINANCE-TOMOUSDT 1.6779 30/06/2021,100.7191458529468,0.0,706.0382874541144
2021-06-30 11:45:00+00:00,symbol_transaction,BUY LONG 60.08088196539695 BINANCE-TOMOUSDT 1.6733 30/06/2021,100.63387313249142,0.0,605.404414321623
2021-06-30 12:38:00+00:00,symbol_transaction,BUY LONG 60.43618634277107 BINANCE-TOMOUSDT 1.6591 30/06/2021,100.36994643805278,0.0,505.0344678835702
2021-06-30 12:39:00+00:00,symbol_transaction,BUY LONG 60.49375590938305 BINANCE-TOMOUSDT 1.6565 30/06/2021,100.30811457055692,0.0,404.72635331301325
2021-06-30 12:40:00+00:00,symbol_transaction,BUY LONG 60.53544311034012 BINANCE-TOMOUSDT 1.6562 30/06/2021,100.35905968022465,0.0,304.3672936327886
2021-06-30 12:41:00+00:00,symbol_transaction,BUY LONG 60.53381685709006 BINANCE-TOMOUSDT 1.6589 30/06/2021,100.51996833301094,0.0,203.84732529977765
2021-06-30 12:48:00+00:00,symbol_transaction,SELL LONG 74.82515526857294 BINANCE-TOMOUSDT 1.6709 30/06/2021,0.0,124.9,328.75
2021-06-30 12:55:00+00:00,symbol_transaction,BUY LONG 60.58748775652252 BINANCE-TOMOUSDT 1.6553 30/06/2021,100.39075895185509,0.0,228.3568929342428
2021-06-30 13:01:00+00:00,symbol_transaction,BUY LONG 60.51927311750975 BINANCE-TOMOUSDT 1.6613 30/06/2021,100.64120909854906,0.0,127.71568383569375
2021-06-30 13:02:00+00:00,symbol_transaction,BUY LONG 60.52561472348535 BINANCE-TOMOUSDT 1.6574 30/06/2021,100.41546899654732,0.0,27.300214839146435
2021-06-30 13:03:00+00:00,symbol_transaction,BUY LONG 16.455256363731863 BINANCE-TOMOUSDT 1.65 30/06/2021,27.17832417315773,0.0,0.12189066598870468
2021-06-30 13:05:00+00:00,symbol_transaction,BUY LONG 0.07360750594911024 BINANCE-TOMOUSDT 1.6512 30/06/2021,0.121662254536994,0.0,0.00022841145171068056
2021-06-30 13:09:00+00:00,symbol_transaction,BUY LONG 0.00013853637814476252 BINANCE-TOMOUSDT 1.6425 30/06/2021,0.00022777354710387524,0.0,6.379046068053168e-07
2021-06-30 13:23:00+00:00,symbol_transaction,BUY LONG 3.82881122005438e-07 BINANCE-TOMOUSDT 1.6621 30/06/2021,6.370230995981238e-07,0.0,8.815072071930527e-10
2021-06-30 13:24:00+00:00,symbol_transaction,BUY LONG 5.298276762002529e-10 BINANCE-TOMOUSDT 1.653 30/06/2021,8.766809539077772e-10,0.0,4.826253285275516e-12
2021-06-30 13:25:00+00:00,symbol_transaction,BUY LONG 2.9167766808361127e-12 BINANCE-TOMOUSDT 1.6463 30/06/2021,4.806691339110153e-12,0.0,1.9561946165363027e-14
2021-06-30 13:26:00+00:00,symbol_transaction,BUY LONG 1.1870499764077888e-14 BINANCE-TOMOUSDT 1.6456 30/06/2021,1.955362850617834e-14,0.0,8.317659184688325e-18
2021-06-30 13:28:00+00:00,symbol_transaction,BUY LONG 5.035054132493165e-18 BINANCE-TOMOUSDT 1.6498 30/06/2021,8.31513914009501e-18,0.0,2.5200445933140078e-21
2021-06-30 13:29:00+00:00,symbol_transaction,BUY LONG 1.5259589442646142e-21 BINANCE-TOMOUSDT 1.6448 30/06/2021,2.512407168797964e-21,0.0,7.637424516043814e-24
2021-06-30 13:30:00+00:00,symbol_transaction,BUY LONG 4.638737063060854e-24 BINANCE-TOMOUSDT 1.6426 30/06/2021,7.627209089283543e-24,0.0,1.021542676027097e-26
2021-06-30 13:32:00+00:00,symbol_transaction,BUY LONG 6.197001177272431e-27 BINANCE-TOMOUSDT 1.6456 30/06/2021,1.0207982922456832e-26,0.0,7.443837814138417e-30
2021-06-30 13:56:00+00:00,symbol_transaction,SELL LONG 75.81461483726534 BINANCE-TOMOUSDT 1.6535 30/06/2021,0.0,125.23,125.23
2021-06-30 15:18:00+00:00,symbol_transaction,BUY LONG 60.76630014714013 BINANCE-TOMOUSDT 1.6001 30/06/2021,97.32938902230437,0.0,27.904717145480447
2021-06-30 16:16:00+00:00,symbol_transaction,BUY LONG 17.235588169392404 BINANCE-TOMOUSDT 1.6141 30/06/2021,27.847782827080497,0.0,0.05693431839995
2021-06-30 17:10:00+00:00,symbol_transaction,SELL LONG 76.71058530117215 BINANCE-TOMOUSDT 1.6208 30/06/2021,0.0,124.21,124.27
2021-06-30 18:58:00+00:00,symbol_transaction,SELL LONG 74.48472655875597 BINANCE-TOMOUSDT 1.6786 30/06/2021,0.0,124.91,249.17
2021-07-01 00:10:00+00:00,symbol_transaction,SELL LONG 75.09067802867163 BINANCE-TOMOUSDT 1.6555 01/07/2021,0.0,124.19,373.36
2021-07-01 00:22:00+00:00,symbol_transaction,SELL LONG 75.33298229477178 BINANCE-TOMOUSDT 1.6591 01/07/2021,0.0,124.86,498.22
2021-07-01 00:27:00+00:00,symbol_transaction,BUY LONG 60.8334041033138 BINANCE-TOMOUSDT 1.6507 01/07/2021,100.51811785349344,0.0,397.70030337723654
2021-07-01 01:03:00+00:00,symbol_transaction,SELL LONG 75.40577344064042 BINANCE-TOMOUSDT 1.6552 01/07/2021,0.0,124.69,522.39
2021-07-01 02:50:00+00:00,symbol_transaction,SELL LONG 75.73867211849091 BINANCE-TOMOUSDT 1.6352 01/07/2021,0.0,123.72,646.11
2021-07-01 03:33:00+00:00,symbol_transaction,BUY LONG 61.346081688135136 BINANCE-TOMOUSDT 1.6304 01/07/2021,100.11867023591986,0.0,545.992486475574
2021-07-01 03:35:00+00:00,symbol_transaction,BUY LONG 61.05312528868442 BINANCE-TOMOUSDT 1.6373 01/07/2021,100.06224431719816,0.0,445.9302421583758
2021-07-01 03:36:00+00:00,symbol_transaction,BUY LONG 61.03684956885346 BINANCE-TOMOUSDT 1.6335 01/07/2021,99.80339746449285,0.0,346.12684469388296
2021-07-01 03:37:00+00:00,symbol_transaction,BUY LONG 61.094046929117766 BINANCE-TOMOUSDT 1.6359 01/07/2021,100.04369512271509,0.0,246.08314957116787
2021-07-01 03:38:00+00:00,symbol_transaction,BUY LONG 61.05688826856145 BINANCE-TOMOUSDT 1.6333 01/07/2021,99.82393982465047,0.0,146.2592097465174
2021-07-01 03:39:00+00:00,symbol_transaction,BUY LONG 61.07471073146394 BINANCE-TOMOUSDT 1.6341 01/07/2021,99.9019869910915,0.0,46.357222755425894
2021-07-01 03:41:00+00:00,symbol_transaction,BUY LONG 28.347255826395497 BINANCE-TOMOUSDT 1.6278 01/07/2021,46.1898066972408,0.0,0.16741605818509697
2021-07-01 03:45:00+00:00,symbol_transaction,BUY LONG 0.10265071464783727 BINANCE-TOMOUSDT 1.6249 01/07/2021,0.16696394337750206,0.0,0.00045211480759491107
2021-07-01 03:46:00+00:00,symbol_transaction,BUY LONG 0.00027796365588679957 BINANCE-TOMOUSDT 1.622 01/07/2021,0.0004513079068982373,0.0,8.069006966737713e-07
2021-07-01 04:01:00+00:00,symbol_transaction,BUY LONG 4.972209487242165e-07 BINANCE-TOMOUSDT 1.614 01/07/2021,8.033171258521263e-07,0.0,3.5835708216450035e-09
2021-07-01 04:06:00+00:00,symbol_transaction,BUY LONG 2.2147926446511937e-09 BINANCE-TOMOUSDT 1.6161 01/07/2021,3.582905719413815e-09,0.0,6.651022311884372e-13
2021-07-01 04:23:00+00:00,symbol_transaction,BUY LONG 4.073556455122569e-13 BINANCE-TOMOUSDT 1.6301 01/07/2021,6.646944681872796e-13,0.0,4.0776300115756857e-16
2021-07-01 04:29:00+00:00,symbol_transaction,BUY LONG 2.503107075777661e-16 BINANCE-TOMOUSDT 1.6216 01/07/2021,4.063097472515136e-16,0.0,1.4532539060549884e-18
2021-07-01 04:32:00+00:00,symbol_transaction,BUY LONG 8.976147545140582e-19 BINANCE-TOMOUSDT 1.6165 01/07/2021,1.4524452449226471e-18,0.0,8.086611323413099e-22
2021-07-01 05:51:00+00:00,symbol_transaction,BUY LONG 4.890449052982915e-22 BINANCE-TOMOUSDT 1.6506 01/07/2021,8.0802473820604535e-22,0.0,6.363941352645707e-25
2021-07-01 06:24:00+00:00,symbol_transaction,SELL LONG 75.62758983895257 BINANCE-TOMOUSDT 1.6388 01/07/2021,0.0,123.81,123.81
2021-07-01 06:25:00+00:00,symbol_transaction,BUY LONG 61.05453655615968 BINANCE-TOMOUSDT 1.6405 01/07/2021,100.26012718760035,0.0,23.554428546247067
2021-07-01 06:39:00+00:00,symbol_transaction,BUY LONG 14.32539732655453 BINANCE-TOMOUSDT 1.6402 01/07/2021,23.520013211709756,0.0,0.03441533453731083
2021-07-01 06:47:00+00:00,symbol_transaction,BUY LONG 0.02116271918240004 BINANCE-TOMOUSDT 1.6172 01/07/2021,0.034258573811239125,0.0,0.0001567607260717016
2021-07-01 06:48:00+00:00,symbol_transaction,BUY LONG 9.683658295186239e-05 BINANCE-TOMOUSDT 1.605 01/07/2021,0.0001555781383533769,0.0,1.1825877183247076e-06
2021-07-01 06:50:00+00:00,symbol_transaction,BUY LONG 7.35391417374849e-07 BINANCE-TOMOUSDT 1.5955 01/07/2021,1.1744903234279931e-06,0.0,8.097394896714443e-09
2021-07-01 07:00:00+00:00,symbol_transaction,BUY LONG 5.045724545361353e-09 BINANCE-TOMOUSDT 1.6015 01/07/2021,8.088808587255604e-09,0.0,8.586309458839181e-12
2021-07-01 07:26:00+00:00,symbol_transaction,BUY LONG 5.371489590526689e-12 BINANCE-TOMOUSDT 1.5932 01/07/2021,8.566415072842749e-12,0.0,1.9894385996432364e-14
2021-07-01 07:40:00+00:00,symbol_transaction,BUY LONG 1.2335223116278188e-14 BINANCE-TOMOUSDT 1.6095 01/07/2021,1.9873395147255396e-14,0.0,2.099084917696822e-17
2021-07-01 07:53:00+00:00,symbol_transaction,BUY LONG 1.3145611395229784e-17 BINANCE-TOMOUSDT 1.5944 01/07/2021,2.098032217136292e-17,0.0,1.052700560529967e-20
2021-07-01 07:57:00+00:00,symbol_transaction,BUY LONG 6.574449309942166e-21 BINANCE-TOMOUSDT 1.593 01/07/2021,1.0483570848488606e-20,0.0,4.343475681106413e-23
2021-07-01 07:59:00+00:00,symbol_transaction,BUY LONG 2.723877303554207e-23 BINANCE-TOMOUSDT 1.5882 01/07/2021,4.330387995438297e-23,0.0,1.3087685668116128e-25
2021-07-01 08:09:00+00:00,symbol_transaction,SELL LONG 77.6559776224048 BINANCE-TOMOUSDT 1.5986 01/07/2021,0.0,124.02,124.02
2021-07-01 08:16:00+00:00,symbol_transaction,BUY LONG 61.09116370474287 BINANCE-TOMOUSDT 1.5889 01/07/2021,97.16481776047641,0.0,26.85188722087274
2021-07-01 08:33:00+00:00,symbol_transaction,BUY LONG 17.033948538680487 BINANCE-TOMOUSDT 1.5745 01/07/2021,26.84677192612658,0.0,0.0051152947461616805
2021-07-01 09:15:00+00:00,symbol_transaction,SELL LONG 78.20692163657128 BINANCE-TOMOUSDT 1.5793 01/07/2021,0.0,123.39,123.39
2021-07-01 10:03:00+00:00,symbol_transaction,SELL LONG 78.18487341331347 BINANCE-TOMOUSDT 1.589 01/07/2021,0.0,124.11,247.51
2021-07-01 10:36:00+00:00,symbol_transaction,SELL LONG 78.395024310637 BINANCE-TOMOUSDT 1.5849 01/07/2021,0.0,124.12,371.63
2021-07-01 10:43:00+00:00,symbol_transaction,SELL LONG 77.80087425535714 BINANCE-TOMOUSDT 1.6007 01/07/2021,0.0,124.41,496.04
2021-07-01 12:14:00+00:00,symbol_transaction,SELL LONG 77.20884667977863 BINANCE-TOMOUSDT 1.6232 01/07/2021,0.0,125.2,621.24
2021-07-01 15:11:00+00:00,symbol_transaction,SELL LONG 77.08720126468329 BINANCE-TOMOUSDT 1.6285 01/07/2021,0.0,125.41,746.65
2021-07-01 16:10:00+00:00,symbol_transaction,BUY LONG 60.78067302032397 BINANCE-TOMOUSDT 1.6085 01/07/2021,97.8634782657443,0.0,648.7882388681911
2021-07-01 18:06:00+00:00,symbol_transaction,SELL LONG 76.77013324577271 BINANCE-TOMOUSDT 1.6414 01/07/2021,0.0,125.88,774.67
2021-07-01 18:09:00+00:00,symbol_transaction,SELL LONG 76.76191683569482 BINANCE-TOMOUSDT 1.645 01/07/2021,0.0,126.15,900.82
2021-07-02 00:11:00+00:00,symbol_transaction,BUY LONG 58.93526826295256 BINANCE-TOMOUSDT 1.6758 02/07/2021,98.86248627761097,0.0,801.9573186450051
2021-07-02 01:58:00+00:00,symbol_transaction,BUY LONG 60.24510954975493 BINANCE-TOMOUSDT 1.6284 02/07/2021,98.20123952721175,0.0,703.7560791177933
2021-07-02 03:22:00+00:00,symbol_transaction,BUY LONG 60.601966563203234 BINANCE-TOMOUSDT 1.6182 02/07/2021,98.16416839486806,0.0,605.5919107229253
2021-07-02 03:53:00+00:00,symbol_transaction,BUY LONG 60.917873092789264 BINANCE-TOMOUSDT 1.6038 02/07/2021,97.79778495108164,0.0,507.7941257718436
2021-07-02 03:54:00+00:00,symbol_transaction,BUY LONG 60.85289447173002 BINANCE-TOMOUSDT 1.6034 02/07/2021,97.66910252696789,0.0,410.1250232448757
2021-07-02 06:13:00+00:00,symbol_transaction,BUY LONG 60.96514456475443 BINANCE-TOMOUSDT 1.5965 02/07/2021,97.42818415092809,0.0,312.69683909394763
2021-07-02 08:33:00+00:00,symbol_transaction,BUY LONG 60.48896216572623 BINANCE-TOMOUSDT 1.6332 02/07/2021,98.88936358207314,0.0,213.8074755118745
2021-07-02 08:36:00+00:00,symbol_transaction,BUY LONG 60.559124672909846 BINANCE-TOMOUSDT 1.6288 02/07/2021,98.7373409695028,0.0,115.07013454237169
2021-07-02 08:48:00+00:00,symbol_transaction,SELL LONG 76.81439749354897 BINANCE-TOMOUSDT 1.6341 02/07/2021,0.0,125.4,240.47
2021-07-02 08:55:00+00:00,symbol_transaction,BUY LONG 60.54539752486357 BINANCE-TOMOUSDT 1.6298 02/07/2021,98.77556577490866,0.0,141.6914533047272
2021-07-02 09:09:00+00:00,symbol_transaction,BUY LONG 60.600550252203035 BINANCE-TOMOUSDT 1.6205 02/07/2021,98.30139487537872,0.0,43.39005842934847
2021-07-02 09:26:00+00:00,symbol_transaction,BUY LONG 27.0680103144941 BINANCE-TOMOUSDT 1.5986 02/07/2021,43.31419221003902,0.0,0.0758662193094537
2021-07-02 11:13:00+00:00,symbol_transaction,SELL LONG 76.29479488828575 BINANCE-TOMOUSDT 1.6471 02/07/2021,0.0,125.54,125.62
2021-07-02 11:17:00+00:00,symbol_transaction,SELL LONG 75.52856681298945 BINANCE-TOMOUSDT 1.6655 02/07/2021,0.0,125.67,251.28
2021-07-02 11:19:00+00:00,symbol_transaction,SELL LONG 75.1376432663438 BINANCE-TOMOUSDT 1.6701 02/07/2021,0.0,125.36,376.64
2021-07-02 13:28:00+00:00,symbol_transaction,SELL LONG 74.62358237343227 BINANCE-TOMOUSDT 1.6999 02/07/2021,0.0,126.73,503.37
2021-07-02 14:50:00+00:00,symbol_transaction,BUY LONG 60.28720355953617 BINANCE-TOMOUSDT 1.687 02/07/2021,101.80621691734245,0.0,401.56384169483147
2021-07-02 16:23:00+00:00,symbol_transaction,BUY LONG 59.96507794552339 BINANCE-TOMOUSDT 1.7107 02/07/2021,102.68484110024828,0.0,298.8790005945832
2021-07-02 17:21:00+00:00,symbol_transaction,BUY LONG 60.01366808430604 BINANCE-TOMOUSDT 1.7058 02/07/2021,102.47368633322745,0.0,196.40531426135576
